staff_id,day_of_week,slot_start,available
STF001,2,20:30:00,1
STF001,2,21:00:00,1
STF001,2,21:30:00,1
STF001,2,22:00:00,1
STF001,2,22:30:00,1
STF001,2,23:00:00,1
STF001,2,23:30:00,1
STF001,2,00:00:00,1
STF001,2,00:30:00,1
STF001,3,10:00:00,1
STF001,3,10:30:00,1
STF001,3,11:00:00,1
STF001,3,11:30:00,1
STF001,3,12:00:00,1
STF001,3,12:30:00,1
STF001,3,13:00:00,1
STF001,3,13:30:00,1
STF001,3,14:00:00,1
STF001,3,14:30:00,1
STF001,3,15:00:00,1
STF001,3,15:30:00,1
STF001,3,16:00:00,1
STF001,3,16:30:00,1
STF001,3,17:00:00,1
STF001,3,17:30:00,1
STF001,3,18:00:00,1
STF001,3,18:30:00,1
STF001,3,19:00:00,1
STF001,3,19:30:00,1
STF001,3,20:00:00,1
STF001,3,20:30:00,1
STF001,3,21:00:00,1
STF001,3,21:30:00,1
STF001,3,22:00:00,1
STF001,3,22:30:00,1
STF001,3,23:00:00,1
STF001,3,23:30:00,1
STF001,3,00:00:00,1
STF001,3,00:30:00,1
STF001,4,10:00:00,1
STF001,4,10:30:00,1
STF001,4,11:00:00,1
STF001,4,11:30:00,1
STF001,4,12:00:00,1
STF001,4,12:30:00,1
STF001,4,13:00:00,1
STF001,4,13:30:00,1
STF001,4,14:00:00,1
STF001,4,14:30:00,1
STF001,4,15:00:00,1
STF001,4,15:30:00,1
STF001,4,16:00:00,1
STF001,4,16:30:00,1
STF001,4,17:00:00,1
STF001,4,17:30:00,1
STF001,4,18:00:00,1
STF001,4,18:30:00,1
STF001,4,19:00:00,1
STF001,4,19:30:00,1
STF001,4,20:00:00,1
STF001,4,20:30:00,1
STF001,4,21:00:00,1
STF001,4,21:30:00,1
STF001,4,22:00:00,1
STF001,4,22:30:00,1
STF001,4,23:00:00,1
STF001,4,23:30:00,1
STF001,4,00:00:00,1
STF001,4,00:30:00,1
STF001,5,10:00:00,1
STF001,5,10:30:00,1
STF001,5,11:00:00,1
STF001,5,11:30:00,1
STF001,5,12:00:00,1
STF001,5,12:30:00,1
STF001,5,13:00:00,1
STF001,5,13:30:00,1
STF001,5,14:00:00,1
STF001,5,14:30:00,1
STF001,5,15:00:00,1
STF001,5,15:30:00,1
STF001,5,16:00:00,1
STF001,5,16:30:00,1
STF001,5,17:00:00,1
STF001,5,17:30:00,1
STF001,5,18:00:00,1
STF001,5,18:30:00,1
STF001,5,19:00:00,1
STF001,5,19:30:00,1
STF001,5,20:00:00,1
STF001,5,20:30:00,1
STF001,5,21:00:00,1
STF001,5,21:30:00,1
STF001,5,22:00:00,1
STF001,5,22:30:00,1
STF001,5,23:00:00,1
STF001,5,23:30:00,1
STF001,5,00:00:00,1
STF001,5,00:30:00,1
STF001,6,10:00:00,1
STF001,6,10:30:00,1
STF001,6,11:00:00,1
STF001,6,11:30:00,1
STF001,6,12:00:00,1
STF001,6,12:30:00,1
STF001,6,13:00:00,1
STF001,6,13:30:00,1
STF001,6,14:00:00,1
STF001,6,14:30:00,1
STF001,6,15:00:00,1
STF001,6,15:30:00,1
STF001,6,16:00:00,1
STF001,6,16:30:00,1
STF001,6,17:00:00,1
STF001,6,17:30:00,1
STF001,6,18:00:00,1
STF001,6,18:30:00,1
STF001,6,19:00:00,1
STF001,6,19:30:00,1
STF001,6,20:00:00,1
STF001,6,20:30:00,1
STF001,6,21:00:00,1
STF001,6,21:30:00,1
STF001,6,22:00:00,1
STF001,6,22:30:00,1
STF001,6,23:00:00,1
STF001,6,23:30:00,1
STF001,6,00:00:00,1
STF001,6,00:30:00,1
STF002,0,16:00:00,1
STF002,0,16:30:00,1
STF002,0,17:00:00,1
STF002,0,17:30:00,1
STF002,0,18:00:00,1
STF002,0,18:30:00,1
STF002,0,19:00:00,1
STF002,0,19:30:00,1
STF002,0,20:00:00,1
STF002,0,20:30:00,1
STF002,0,21:00:00,1
STF002,0,21:30:00,1
STF002,0,22:00:00,1
STF002,0,22:30:00,1
STF002,0,23:00:00,1
STF002,0,23:30:00,1
STF002,0,00:00:00,1
STF002,0,00:30:00,1
STF002,3,16:00:00,1
STF002,3,16:30:00,1
STF002,3,17:00:00,1
STF002,3,17:30:00,1
STF002,3,18:00:00,1
STF002,3,18:30:00,1
STF002,3,19:00:00,1
STF002,3,19:30:00,1
STF002,3,20:00:00,1
STF002,3,20:30:00,1
STF002,3,21:00:00,1
STF002,3,21:30:00,1
STF002,3,22:00:00,1
STF002,3,22:30:00,1
STF002,3,23:00:00,1
STF002,3,23:30:00,1
STF002,3,00:00:00,1
STF002,3,00:30:00,1
STF002,4,16:00:00,1
STF002,4,16:30:00,1
STF002,4,17:00:00,1
STF002,4,17:30:00,1
STF002,4,18:00:00,1
STF002,4,18:30:00,1
STF002,4,19:00:00,1
STF002,4,19:30:00,1
STF002,4,20:00:00,1
STF002,4,20:30:00,1
STF002,4,21:00:00,1
STF002,4,21:30:00,1
STF002,4,22:00:00,1
STF002,4,22:30:00,1
STF002,4,23:00:00,1
STF002,4,23:30:00,1
STF002,4,00:00:00,1
STF002,4,00:30:00,1
STF002,5,16:00:00,1
STF002,5,16:30:00,1
STF002,5,17:00:00,1
STF002,5,17:30:00,1
STF002,5,18:00:00,1
STF002,5,18:30:00,1
STF002,5,19:00:00,1
STF002,5,19:30:00,1
STF002,5,20:00:00,1
STF002,5,20:30:00,1
STF002,5,21:00:00,1
STF002,5,21:30:00,1
STF002,5,22:00:00,1
STF002,5,22:30:00,1
STF002,5,23:00:00,1
STF002,5,23:30:00,1
STF002,5,00:00:00,1
STF002,5,00:30:00,1
STF002,6,16:00:00,1
STF002,6,16:30:00,1
STF002,6,17:00:00,1
STF002,6,17:30:00,1
STF002,6,18:00:00,1
STF002,6,18:30:00,1
STF002,6,19:00:00,1
STF002,6,19:30:00,1
STF002,6,20:00:00,1
STF002,6,20:30:00,1
STF002,6,21:00:00,1
STF002,6,21:30:00,1
STF002,6,22:00:00,1
STF002,6,22:30:00,1
STF002,6,23:00:00,1
STF002,6,23:30:00,1
STF002,6,00:00:00,1
STF002,6,00:30:00,1
STF003,1,10:00:00,1
STF003,1,10:30:00,1
STF003,1,11:00:00,1
STF003,1,11:30:00,1
STF003,1,12:00:00,1
STF003,1,12:30:00,1
STF003,1,13:00:00,1
STF003,1,13:30:00,1
STF003,1,14:00:00,1
STF003,1,14:30:00,1
STF003,1,15:00:00,1
STF003,1,15:30:00,1
STF003,1,16:00:00,1
STF003,1,16:30:00,1
STF003,1,17:00:00,1
STF003,1,17:30:00,1
STF003,1,18:00:00,1
STF003,1,18:30:00,1
STF003,1,19:00:00,1
STF003,1,19:30:00,1
STF003,1,20:00:00,1
STF003,1,20:30:00,1
STF003,1,21:00:00,1
STF003,1,21:30:00,1
STF003,1,22:00:00,1
STF003,1,22:30:00,1
STF003,1,23:00:00,1
STF003,1,23:30:00,1
STF003,1,00:00:00,1
STF003,1,00:30:00,1
STF003,2,10:00:00,1
STF003,2,10:30:00,1
STF003,2,11:00:00,1
STF003,2,11:30:00,1
STF003,2,12:00:00,1
STF003,2,12:30:00,1
STF003,2,13:00:00,1
STF003,2,13:30:00,1
STF003,2,14:00:00,1
STF003,2,14:30:00,1
STF003,2,15:00:00,1
STF003,2,15:30:00,1
STF003,2,16:00:00,1
STF003,2,16:30:00,1
STF003,2,17:00:00,1
STF003,2,17:30:00,1
STF003,2,18:00:00,1
STF003,2,18:30:00,1
STF003,2,19:00:00,1
STF003,2,19:30:00,1
STF003,2,20:00:00,1
STF003,2,20:30:00,1
STF003,2,21:00:00,1
STF003,2,21:30:00,1
STF003,2,22:00:00,1
STF003,2,22:30:00,1
STF003,2,23:00:00,1
STF003,2,23:30:00,1
STF003,2,00:00:00,1
STF003,2,00:30:00,1
STF003,3,10:00:00,1
STF003,3,10:30:00,1
STF003,3,11:00:00,1
STF003,3,11:30:00,1
STF003,3,12:00:00,1
STF003,3,12:30:00,1
STF003,3,13:00:00,1
STF003,3,13:30:00,1
STF003,3,14:00:00,1
STF003,3,14:30:00,1
STF003,3,15:00:00,1
STF003,3,15:30:00,1
STF003,3,16:00:00,1
STF003,3,16:30:00,1
STF003,3,17:00:00,1
STF003,3,17:30:00,1
STF003,3,18:00:00,1
STF003,3,18:30:00,1
STF003,3,19:00:00,1
STF003,3,19:30:00,1
STF003,3,20:00:00,1
STF003,3,20:30:00,1
STF003,3,21:00:00,1
STF003,3,21:30:00,1
STF003,3,22:00:00,1
STF003,3,22:30:00,1
STF003,3,23:00:00,1
STF003,3,23:30:00,1
STF003,3,00:00:00,1
STF003,3,00:30:00,1
STF003,4,10:00:00,1
STF003,4,10:30:00,1
STF003,4,11:00:00,1
STF003,4,11:30:00,1
STF003,4,12:00:00,1
STF003,4,12:30:00,1
STF003,4,13:00:00,1
STF003,4,13:30:00,1
STF003,4,14:00:00,1
STF003,4,14:30:00,1
STF003,4,15:00:00,1
STF003,4,15:30:00,1
STF003,4,16:00:00,1
STF003,4,16:30:00,1
STF003,4,17:00:00,1
STF003,4,17:30:00,1
STF003,4,18:00:00,1
STF003,4,18:30:00,1
STF003,4,19:00:00,1
STF003,4,19:30:00,1
STF003,4,20:00:00,1
STF003,4,20:30:00,1
STF003,4,21:00:00,1
STF003,4,21:30:00,1
STF003,4,22:00:00,1
STF003,4,22:30:00,1
STF003,4,23:00:00,1
STF003,4,23:30:00,1
STF003,4,00:00:00,1
STF003,4,00:30:00,1
STF003,5,10:00:00,1
STF003,5,10:30:00,1
STF003,5,11:00:00,1
STF003,5,11:30:00,1
STF003,5,12:00:00,1
STF003,5,12:30:00,1
STF003,5,13:00:00,1
STF003,5,13:30:00,1
STF003,5,14:00:00,1
STF003,5,14:30:00,1
STF003,5,15:00:00,1
STF003,5,15:30:00,1
STF003,5,16:00:00,1
STF003,5,16:30:00,1
STF003,5,17:00:00,1
STF003,5,17:30:00,1
STF003,5,18:00:00,1
STF003,5,18:30:00,1
STF003,5,19:00:00,1
STF003,5,19:30:00,1
STF003,5,20:00:00,1
STF003,5,20:30:00,1
STF003,5,21:00:00,1
STF003,5,21:30:00,1
STF003,5,22:00:00,1
STF003,5,22:30:00,1
STF003,5,23:00:00,1
STF003,5,23:30:00,1
STF003,5,00:00:00,1
STF003,5,00:30:00,1
STF004,0,10:00:00,1
STF004,0,10:30:00,1
STF004,0,11:00:00,1
STF004,0,11:30:00,1
STF004,0,12:00:00,1
STF004,0,12:30:00,1
STF004,0,13:00:00,1
STF004,0,13:30:00,1
STF004,0,14:00:00,1
STF004,0,14:30:00,1
STF004,0,15:00:00,1
STF004,0,15:30:00,1
STF004,0,16:00:00,1
STF004,0,16:30:00,1
STF004,0,17:00:00,1
STF004,0,17:30:00,1
STF004,0,18:00:00,1
STF004,0,18:30:00,1
STF004,0,19:00:00,1
STF004,0,19:30:00,1
STF004,0,20:00:00,1
STF004,0,20:30:00,1
STF004,0,21:00:00,1
STF004,0,21:30:00,1
STF004,0,22:00:00,1
STF004,0,22:30:00,1
STF004,0,23:00:00,1
STF004,0,23:30:00,1
STF004,0,00:00:00,1
STF004,0,00:30:00,1
STF004,1,10:00:00,1
STF004,1,10:30:00,1
STF004,1,11:00:00,1
STF004,1,11:30:00,1
STF004,1,12:00:00,1
STF004,1,12:30:00,1
STF004,1,13:00:00,1
STF004,1,13:30:00,1
STF004,1,14:00:00,1
STF004,1,14:30:00,1
STF004,1,15:00:00,1
STF004,1,15:30:00,1
STF004,1,16:00:00,1
STF004,1,16:30:00,1
STF004,1,17:00:00,1
STF004,1,17:30:00,1
STF004,1,18:00:00,1
STF004,1,18:30:00,1
STF004,1,19:00:00,1
STF004,1,19:30:00,1
STF004,1,20:00:00,1
STF004,1,20:30:00,1
STF004,1,21:00:00,1
STF004,1,21:30:00,1
STF004,1,22:00:00,1
STF004,1,22:30:00,1
STF004,1,23:00:00,1
STF004,1,23:30:00,1
STF004,1,00:00:00,1
STF004,1,00:30:00,1
STF004,2,10:00:00,1
STF004,2,10:30:00,1
STF004,2,11:00:00,1
STF004,2,11:30:00,1
STF004,2,12:00:00,1
STF004,2,12:30:00,1
STF004,2,13:00:00,1
STF004,2,13:30:00,1
STF004,2,14:00:00,1
STF004,2,14:30:00,1
STF004,2,15:00:00,1
STF004,2,15:30:00,1
STF004,2,16:00:00,1
STF004,2,16:30:00,1
STF004,2,17:00:00,1
STF004,2,17:30:00,1
STF004,2,18:00:00,1
STF004,2,18:30:00,1
STF004,2,19:00:00,1
STF004,2,19:30:00,1
STF004,2,20:00:00,1
STF004,2,20:30:00,1
STF004,2,21:00:00,1
STF004,2,21:30:00,1
STF004,2,22:00:00,1
STF004,2,22:30:00,1
STF004,2,23:00:00,1
STF004,2,23:30:00,1
STF004,2,00:00:00,1
STF004,2,00:30:00,1
STF004,3,10:00:00,1
STF004,3,10:30:00,1
STF004,3,11:00:00,1
STF004,3,11:30:00,1
STF004,3,12:00:00,1
STF004,3,12:30:00,1
STF004,3,13:00:00,1
STF004,3,13:30:00,1
STF004,3,14:00:00,1
STF004,3,14:30:00,1
STF004,3,15:00:00,1
STF004,3,15:30:00,1
STF004,3,16:00:00,1
STF004,3,16:30:00,1
STF004,3,17:00:00,1
STF004,3,17:30:00,1
STF004,3,18:00:00,1
STF004,3,18:30:00,1
STF004,3,19:00:00,1
STF004,3,19:30:00,1
STF004,3,20:00:00,1
STF004,3,20:30:00,1
STF004,3,21:00:00,1
STF004,3,21:30:00,1
STF004,3,22:00:00,1
STF004,3,22:30:00,1
STF004,3,23:00:00,1
STF004,3,23:30:00,1
STF004,3,00:00:00,1
STF004,3,00:30:00,1
STF004,4,10:00:00,1
STF004,4,10:30:00,1
STF004,4,11:00:00,1
STF004,4,11:30:00,1
STF004,4,12:00:00,1
STF004,4,12:30:00,1
STF004,4,13:00:00,1
STF004,4,13:30:00,1
STF004,4,14:00:00,1
STF004,4,14:30:00,1
STF004,4,15:00:00,1
STF004,4,15:30:00,1
STF004,4,16:00:00,1
STF004,4,16:30:00,1
STF004,4,17:00:00,1
STF004,4,17:30:00,1
STF004,4,18:00:00,1
STF004,4,18:30:00,1
STF004,4,19:00:00,1
STF004,4,19:30:00,1
STF004,4,20:00:00,1
STF004,4,20:30:00,1
STF004,4,21:00:00,1
STF004,4,21:30:00,1
STF004,4,22:00:00,1
STF004,4,22:30:00,1
STF004,4,23:00:00,1
STF004,4,23:30:00,1
STF004,4,00:00:00,1
STF004,4,00:30:00,1
STF004,6,10:00:00,1
STF004,6,10:30:00,1
STF004,6,11:00:00,1
STF004,6,11:30:00,1
STF004,6,12:00:00,1
STF004,6,12:30:00,1
STF004,6,13:00:00,1
STF004,6,13:30:00,1
STF004,6,14:00:00,1
STF004,6,14:30:00,1
STF004,6,15:00:00,1
STF004,6,15:30:00,1
STF004,6,16:00:00,1
STF004,6,16:30:00,1
STF004,6,17:00:00,1
STF004,6,17:30:00,1
STF004,6,18:00:00,1
STF004,6,18:30:00,1
STF004,6,19:00:00,1
STF004,6,19:30:00,1
STF004,6,20:00:00,1
STF004,6,20:30:00,1
STF004,6,21:00:00,1
STF004,6,21:30:00,1
STF004,6,22:00:00,1
STF004,6,22:30:00,1
STF004,6,23:00:00,1
STF004,6,23:30:00,1
STF004,6,00:00:00,1
STF004,6,00:30:00,1
STF005,0,10:00:00,1
STF005,0,10:30:00,1
STF005,0,11:00:00,1
STF005,0,11:30:00,1
STF005,0,12:00:00,1
STF005,0,12:30:00,1
STF005,0,13:00:00,1
STF005,0,13:30:00,1
STF005,0,14:00:00,1
STF005,0,14:30:00,1
STF005,0,15:00:00,1
STF005,0,15:30:00,1
STF005,0,16:00:00,1
STF005,0,16:30:00,1
STF005,0,17:00:00,1
STF005,0,17:30:00,1
STF005,0,18:00:00,1
STF005,0,18:30:00,1
STF005,0,19:00:00,1
STF005,0,19:30:00,1
STF005,0,20:00:00,1
STF005,0,20:30:00,1
STF005,0,21:00:00,1
STF005,0,21:30:00,1
STF005,0,22:00:00,1
STF005,0,22:30:00,1
STF005,0,23:00:00,1
STF005,0,23:30:00,1
STF005,0,00:00:00,1
STF005,0,00:30:00,1
STF005,5,10:00:00,1
STF005,5,10:30:00,1
STF005,5,11:00:00,1
STF005,5,11:30:00,1
STF005,5,12:00:00,1
STF005,5,12:30:00,1
STF005,5,13:00:00,1
STF005,5,13:30:00,1
STF005,5,14:00:00,1
STF005,5,14:30:00,1
STF005,5,15:00:00,1
STF005,5,15:30:00,1
STF005,5,16:00:00,1
STF005,5,16:30:00,1
STF005,5,17:00:00,1
STF005,5,17:30:00,1
STF005,5,18:00:00,1
STF005,5,18:30:00,1
STF005,5,19:00:00,1
STF005,5,19:30:00,1
STF005,5,20:00:00,1
STF005,5,20:30:00,1
STF005,5,21:00:00,1
STF005,5,21:30:00,1
STF005,5,22:00:00,1
STF005,5,22:30:00,1
STF005,5,23:00:00,1
STF005,5,23:30:00,1
STF005,5,00:00:00,1
STF005,5,00:30:00,1
STF005,6,10:00:00,1
STF005,6,10:30:00,1
STF005,6,11:00:00,1
STF005,6,11:30:00,1
STF005,6,12:00:00,1
STF005,6,12:30:00,1
STF005,6,13:00:00,1
STF005,6,13:30:00,1
STF005,6,14:00:00,1
STF005,6,14:30:00,1
STF005,6,15:00:00,1
STF005,6,15:30:00,1
STF005,6,16:00:00,1
STF005,6,16:30:00,1
STF005,6,17:00:00,1
STF005,6,17:30:00,1
STF005,6,18:00:00,1
STF005,6,18:30:00,1
STF005,6,19:00:00,1
STF005,6,19:30:00,1
STF005,6,20:00:00,1
STF005,6,20:30:00,1
STF005,6,21:00:00,1
STF005,6,21:30:00,1
STF005,6,22:00:00,1
STF005,6,22:30:00,1
STF005,6,23:00:00,1
STF005,6,23:30:00,1
STF005,6,00:00:00,1
STF005,6,00:30:00,1
STF006,0,10:00:00,1
STF006,0,10:30:00,1
STF006,0,11:00:00,1
STF006,0,11:30:00,1
STF006,0,12:00:00,1
STF006,0,12:30:00,1
STF006,0,13:00:00,1
STF006,0,13:30:00,1
STF006,0,14:00:00,1
STF006,0,14:30:00,1
STF006,0,15:00:00,1
STF006,0,15:30:00,1
STF006,0,16:00:00,1
STF006,0,16:30:00,1
STF006,0,17:00:00,1
STF006,0,17:30:00,1
STF006,0,18:00:00,1
STF006,0,18:30:00,1
STF006,0,19:00:00,1
STF006,0,19:30:00,1
STF006,0,20:00:00,1
STF006,0,20:30:00,1
STF006,0,21:00:00,1
STF006,0,21:30:00,1
STF006,0,22:00:00,1
STF006,0,22:30:00,1
STF006,0,23:00:00,1
STF006,0,23:30:00,1
STF006,0,00:00:00,1
STF006,0,00:30:00,1
STF006,2,10:00:00,1
STF006,2,10:30:00,1
STF006,2,11:00:00,1
STF006,2,11:30:00,1
STF006,2,12:00:00,1
STF006,2,12:30:00,1
STF006,2,13:00:00,1
STF006,2,13:30:00,1
STF006,2,14:00:00,1
STF006,2,14:30:00,1
STF006,2,15:00:00,1
STF006,2,15:30:00,1
STF006,2,16:00:00,1
STF006,2,16:30:00,1
STF006,2,17:00:00,1
STF006,2,17:30:00,1
STF006,2,18:00:00,1
STF006,2,18:30:00,1
STF006,2,19:00:00,1
STF006,2,19:30:00,1
STF006,2,20:00:00,1
STF006,2,20:30:00,1
STF006,2,21:00:00,1
STF006,2,21:30:00,1
STF006,2,22:00:00,1
STF006,2,22:30:00,1
STF006,2,23:00:00,1
STF006,2,23:30:00,1
STF006,2,00:00:00,1
STF006,2,00:30:00,1
STF006,3,10:00:00,1
STF006,3,10:30:00,1
STF006,3,11:00:00,1
STF006,3,11:30:00,1
STF006,3,12:00:00,1
STF006,3,12:30:00,1
STF006,3,13:00:00,1
STF006,3,13:30:00,1
STF006,3,14:00:00,1
STF006,3,14:30:00,1
STF006,3,15:00:00,1
STF006,3,15:30:00,1
STF006,3,16:00:00,1
STF006,3,16:30:00,1
STF006,3,17:00:00,1
STF006,3,17:30:00,1
STF006,3,18:00:00,1
STF006,3,18:30:00,1
STF006,3,19:00:00,1
STF006,3,19:30:00,1
STF006,3,20:00:00,1
STF006,3,20:30:00,1
STF006,3,21:00:00,1
STF006,3,21:30:00,1
STF006,3,22:00:00,1
STF006,3,22:30:00,1
STF006,3,23:00:00,1
STF006,3,23:30:00,1
STF006,3,00:00:00,1
STF006,3,00:30:00,1
STF006,4,10:00:00,1
STF006,4,10:30:00,1
STF006,4,11:00:00,1
STF006,4,11:30:00,1
STF006,4,12:00:00,1
STF006,4,12:30:00,1
STF006,4,13:00:00,1
STF006,4,13:30:00,1
STF006,4,14:00:00,1
STF006,4,14:30:00,1
STF006,4,15:00:00,1
STF006,4,15:30:00,1
STF006,4,16:00:00,1
STF006,4,16:30:00,1
STF006,4,17:00:00,1
STF006,4,17:30:00,1
STF006,4,18:00:00,1
STF006,4,18:30:00,1
STF006,4,19:00:00,1
STF006,4,19:30:00,1
STF006,4,20:00:00,1
STF006,4,20:30:00,1
STF006,4,21:00:00,1
STF006,4,21:30:00,1
STF006,4,22:00:00,1
STF006,4,22:30:00,1
STF006,4,23:00:00,1
STF006,4,23:30:00,1
STF006,4,00:00:00,1
STF006,4,00:30:00,1
STF006,5,10:00:00,1
STF006,5,10:30:00,1
STF006,5,11:00:00,1
STF006,5,11:30:00,1
STF006,5,12:00:00,1
STF006,5,12:30:00,1
STF006,5,13:00:00,1
STF006,5,13:30:00,1
STF006,5,14:00:00,1
STF006,5,14:30:00,1
STF006,5,15:00:00,1
STF006,5,15:30:00,1
STF006,5,16:00:00,1
STF006,5,16:30:00,1
STF006,5,17:00:00,1
STF006,5,17:30:00,1
STF006,5,18:00:00,1
STF006,5,18:30:00,1
STF006,5,19:00:00,1
STF006,5,19:30:00,1
STF006,5,20:00:00,1
STF006,5,20:30:00,1
STF006,5,21:00:00,1
STF006,5,21:30:00,1
STF006,5,22:00:00,1
STF006,5,22:30:00,1
STF006,5,23:00:00,1
STF006,5,23:30:00,1
STF006,5,00:00:00,1
STF006,5,00:30:00,1
STF006,6,10:00:00,1
STF006,6,10:30:00,1
STF006,6,11:00:00,1
STF006,6,11:30:00,1
STF006,6,12:00:00,1
STF006,6,12:30:00,1
STF006,6,13:00:00,1
STF006,6,13:30:00,1
STF006,6,14:00:00,1
STF006,6,14:30:00,1
STF006,6,15:00:00,1
STF006,6,15:30:00,1
STF006,6,16:00:00,1
STF006,6,16:30:00,1
STF006,6,17:00:00,1
STF006,6,17:30:00,1
STF006,6,18:00:00,1
STF006,6,18:30:00,1
STF006,6,19:00:00,1
STF006,6,19:30:00,1
STF006,6,20:00:00,1
STF006,6,20:30:00,1
STF006,6,21:00:00,1
STF006,6,21:30:00,1
STF006,6,22:00:00,1
STF006,6,22:30:00,1
STF006,6,23:00:00,1
STF006,6,23:30:00,1
STF006,6,00:00:00,1
STF006,6,00:30:00,1
STF007,0,18:00:00,1
STF007,0,18:30:00,1
STF007,0,19:00:00,1
STF007,0,19:30:00,1
STF007,0,20:00:00,1
STF007,0,20:30:00,1
STF007,0,21:00:00,1
STF007,0,21:30:00,1
STF007,0,22:00:00,1
STF007,0,22:30:00,1
STF007,0,23:00:00,1
STF007,0,23:30:00,1
STF007,0,00:00:00,1
STF007,0,00:30:00,1
STF007,1,18:00:00,1
STF007,1,18:30:00,1
STF007,1,19:00:00,1
STF007,1,19:30:00,1
STF007,1,20:00:00,1
STF007,1,20:30:00,1
STF007,1,21:00:00,1
STF007,1,21:30:00,1
STF007,1,22:00:00,1
STF007,1,22:30:00,1
STF007,1,23:00:00,1
STF007,1,23:30:00,1
STF007,1,00:00:00,1
STF007,1,00:30:00,1
STF007,2,18:00:00,1
STF007,2,18:30:00,1
STF007,2,19:00:00,1
STF007,2,19:30:00,1
STF007,2,20:00:00,1
STF007,2,20:30:00,1
STF007,2,21:00:00,1
STF007,2,21:30:00,1
STF007,2,22:00:00,1
STF007,2,22:30:00,1
STF007,2,23:00:00,1
STF007,2,23:30:00,1
STF007,2,00:00:00,1
STF007,2,00:30:00,1
STF007,3,18:00:00,1
STF007,3,18:30:00,1
STF007,3,19:00:00,1
STF007,3,19:30:00,1
STF007,3,20:00:00,1
STF007,3,20:30:00,1
STF007,3,21:00:00,1
STF007,3,21:30:00,1
STF007,3,22:00:00,1
STF007,3,22:30:00,1
STF007,3,23:00:00,1
STF007,3,23:30:00,1
STF007,3,00:00:00,1
STF007,3,00:30:00,1
STF007,4,18:00:00,1
STF007,4,18:30:00,1
STF007,4,19:00:00,1
STF007,4,19:30:00,1
STF007,4,20:00:00,1
STF007,4,20:30:00,1
STF007,4,21:00:00,1
STF007,4,21:30:00,1
STF007,4,22:00:00,1
STF007,4,22:30:00,1
STF007,4,23:00:00,1
STF007,4,23:30:00,1
STF007,4,00:00:00,1
STF007,4,00:30:00,1
STF007,5,18:00:00,1
STF007,5,18:30:00,1
STF007,5,19:00:00,1
STF007,5,19:30:00,1
STF007,5,20:00:00,1
STF007,5,20:30:00,1
STF007,5,21:00:00,1
STF007,5,21:30:00,1
STF007,5,22:00:00,1
STF007,5,22:30:00,1
STF007,5,23:00:00,1
STF007,5,23:30:00,1
STF007,5,00:00:00,1
STF007,5,00:30:00,1
STF007,6,18:00:00,1
STF007,6,18:30:00,1
STF007,6,19:00:00,1
STF007,6,19:30:00,1
STF007,6,20:00:00,1
STF007,6,20:30:00,1
STF007,6,21:00:00,1
STF007,6,21:30:00,1
STF007,6,22:00:00,1
STF007,6,22:30:00,1
STF007,6,23:00:00,1
STF007,6,23:30:00,1
STF007,6,00:00:00,1
